trade_date,open,close,high,low,vol
20140901,26.01,26.5,26.76,25.95,32187.4
20140902,26.55,26.9,26.9,26.42,53239.34
20140903,27.05,26.65,27.05,26.49,37737.93
20140904,26.6,26.88,27.11,26.6,31859.15
20140905,26.9,26.75,26.99,26.5,17002.58
20140909,26.55,26.75,26.83,26.2,28016.41
20140910,26.67,26.82,26.93,26.41,19492.97
20140911,26.82,26.81,27.05,26.7,25664.56
20140912,26.95,27.24,27.48,26.66,28204.7
20140915,27.27,26.6,27.27,26.31,41070.84
20140916,26.53,25.95,26.53,25.8,32731.35
20140917,25.94,26.15,26.37,25.67,18243.92
20140918,26.31,26.67,26.85,26.09,22321.2
20140919,26.7,26.58,26.8,26.18,9654.62
20140922,26.45,26.51,26.72,26.41,17205.93
20140923,26.61,26.51,26.7,26.25,11257.62
20140924,26.55,26.83,26.87,26.5,16135.87
20140925,26.82,26.41,26.86,26.4,23129.05
20140926,26.41,26.46,26.69,26.24,17004.11
20140929,26.6,26.51,26.6,26.33,20079.37
20140930,26.47,26.62,26.7,26.38,20373.65
20141008,26.65,27.72,27.78,26.65,49165.48
20141009,27.72,28.38,28.53,27.52,58597.32
20141010,28.38,28.01,28.53,27.88,34172.88
20141013,28.01,27.85,28.05,27.38,22279.88
20141014,27.82,27.85,28.21,27.62,21856.64
20141015,28.0,27.57,28.29,27.48,34311.78
20141016,27.57,27.66,28.15,27.34,30550.75
20141017,27.67,27.43,27.86,26.71,19148.28
20141020,27.5,27.7,27.86,27.46,12886.37
20141021,27.82,27.98,28.09,27.56,22770.54
20141022,28.08,27.01,28.09,26.95,43118.67
20141023,26.86,27.07,27.33,26.58,27828.33
20141024,27.07,27.35,27.35,26.9,13316.36
20141027,27.14,27.34,27.34,26.87,11844.3
20141028,27.5,28.66,28.77,27.4,51551.93
20141029,28.6,28.73,29.1,28.32,54895.55
20141030,28.67,28.62,28.98,28.43,29656.49
20141031,28.74,28.44,28.96,27.88,42285.8
20141103,28.44,28.29,28.95,28.03,37043.13
20141104,28.38,27.79,28.38,27.52,41000.07
20141105,27.85,28.29,28.44,27.62,32337.82
20141106,28.4,28.38,28.48,27.9,22862.36
20141107,28.3,28.0,28.8,27.8,36332.7
20141110,27.99,28.2,28.22,27.55,26193.84
20141111,28.2,27.78,28.43,27.46,22834.17
20141112,27.88,27.85,27.92,27.6,19850.56
20141113,28.11,28.67,28.7,27.83,56558.29
20141114,28.42,27.9,28.46,27.5,37196.4
20141117,27.78,27.91,27.98,27.43,18770.63
20141118,27.91,28.04,28.21,27.8,13996.6
20141119,28.25,28.19,28.28,28.04,17292.33
20141120,28.15,27.92,28.15,27.63,14555.13
20141121,27.89,28.06,28.15,27.74,14157.61
20141124,28.39,29.07,29.15,28.03,60944.18
20141125,28.9,28.86,29.2,28.7,27091.65
20141126,28.87,29.26,29.65,28.86,41587.45
20141127,29.33,29.1,29.67,28.88,27516.07
20141128,29.3,30.26,30.8,29.05,81186.19
20141201,30.8,32.94,33.29,30.8,123192.22
20141202,32.61,32.95,33.01,31.82,67456.97
20141203,32.94,32.23,32.94,31.46,56695.82
20141204,32.19,33.4,34.19,31.6,59406.57
20141205,33.4,31.82,33.4,30.85,42719.05
20141208,31.6,32.46,33.37,31.21,49145.53
20141209,31.65,31.8,33.45,31.0,69044.99
20141210,31.67,33.9,34.0,31.0,69083.81
20141211,33.89,37.28,37.29,33.45,94803.86
20141212,36.8,39.0,39.26,36.22,71120.82
20141215,38.3,37.2,39.2,37.09,53401.33
20141216,37.48,36.66,37.97,36.51,40386.17
20141217,36.59,36.08,37.4,35.5,40240.75
20141218,36.0,36.18,36.78,35.7,31147.91
20141219,36.14,36.09,36.61,34.86,33085.74
