trade_date,open,close,high,low,vol
20140901,18.1,18.28,18.33,18.07,64126.09
20140902,18.3,18.37,18.43,18.18,89280.87
20140903,18.43,18.38,18.54,18.28,97804.12
20140904,18.38,18.4,18.47,18.2,92177.63
20140905,18.43,18.37,18.49,18.29,73620.16
20140909,18.37,18.49,18.5,18.27,94217.57
20140910,18.5,18.74,18.75,18.4,112913.29
20140911,18.78,18.55,19.12,18.51,161010.48
20140912,18.5,18.65,18.65,18.41,71345.15
20140915,18.63,19.06,19.24,18.5,139866.96
20140916,19.14,18.33,19.23,18.31,114935.01
20140917,18.31,18.38,18.51,18.2,65425.38
20140918,18.33,18.5,18.56,18.1,75123.02
20140922,18.91,18.52,19.2,18.51,121274.81
20140923,18.5,18.57,18.66,18.39,58374.82
20140924,18.43,18.77,18.9,18.43,86088.7
20140925,18.78,18.66,18.93,18.61,78585.44
20140926,18.55,18.43,18.71,18.35,62342.03
20140929,18.76,18.57,18.77,18.48,76223.63
20140930,18.66,18.83,18.93,18.57,94159.55
20141008,18.88,19.25,19.38,18.7,132149.59
20141009,19.28,19.26,19.48,19.03,118587.18
20141010,19.11,19.21,19.32,19.06,77390.69
20141013,19.2,19.06,19.3,18.87,83651.69
20141014,19.04,18.78,19.09,18.7,71914.35
20141015,18.0,17.62,18.09,17.55,265362.61
20141016,17.6,17.41,17.84,17.41,124258.74
20141017,17.41,17.23,17.54,16.91,91395.84
20141020,17.32,17.32,17.37,17.09,72320.92
20141021,17.4,17.47,17.63,17.33,82147.83
20141022,17.43,17.15,17.52,17.14,60465.2
20141023,17.15,16.9,17.25,16.86,65488.55
20141024,16.89,16.99,17.0,16.8,47850.5
20141027,16.94,17.24,17.26,16.81,50178.27
20141028,17.25,17.41,17.42,17.17,102070.71
20141029,17.42,17.38,17.47,17.25,105019.87
20141030,17.33,17.13,17.38,17.06,113934.84
20141031,16.96,16.67,17.06,16.54,213207.08
20141103,16.66,17.01,17.04,16.59,139487.93
20141104,17.03,16.86,17.09,16.71,78555.56
20141105,17.05,16.96,17.05,16.85,71341.1
20141106,16.97,17.18,17.19,16.81,103911.93
20141107,17.16,16.9,17.2,16.83,77070.05
20141110,16.87,16.85,16.94,16.59,89261.61
20141111,16.9,16.67,17.1,16.51,101910.6
20141112,16.64,16.81,16.85,16.52,45386.53
20141113,16.81,16.62,16.88,16.54,69577.01
20141114,16.61,16.69,16.78,16.55,56779.52
20141117,16.6,16.82,16.95,16.6,69381.14
20141118,16.81,16.91,16.94,16.76,49701.28
20141119,16.89,16.81,16.92,16.75,50505.03
20141120,16.78,16.7,16.83,16.68,43523.7
20141121,16.74,16.78,16.79,16.64,43830.41
20141124,16.9,17.21,17.29,16.83,151871.68
20141125,17.22,17.28,17.32,17.11,96045.91
20141126,17.32,17.18,17.35,17.06,85438.76
20141127,17.25,17.49,17.6,17.22,141704.74
20141128,17.42,17.25,17.5,17.14,104812.17
20141201,17.26,17.55,17.7,17.24,132201.65
20141202,17.53,18.05,18.11,17.51,200975.74
20141203,18.1,18.08,18.15,17.83,153888.48
20141204,18.08,18.17,18.24,17.93,155669.66
20141205,18.18,17.41,18.19,17.2,176219.95
20141208,17.47,17.95,18.31,17.35,187623.31
20141209,18.12,17.24,18.13,17.2,174527.42
20141210,17.28,18.32,18.63,17.28,229933.63
20141211,18.28,18.45,18.88,18.18,204707.15
20141212,18.6,18.49,18.77,18.4,121534.91
20141215,18.45,19.2,19.3,18.3,220050.95
20141216,19.2,18.91,19.43,18.78,151285.95
20141217,18.87,18.31,18.87,18.13,149529.08
20141218,18.26,18.01,18.61,18.0,177749.76
20141219,18.05,17.62,18.23,17.2,186782.98
20141222,17.7,17.75,17.98,17.27,145054.51
20141223,17.75,17.19,17.77,17.15,127083.22
20141224,17.2,17.61,17.62,17.2,111541.94
20141225,17.96,18.01,18.48,17.83,209890.94
20141226,17.9,17.94,18.03,17.67,112516.29
20141229,17.95,18.24,18.45,17.75,198753.92
20141230,18.16,18.15,18.43,17.98,133294.61
20141231,18.18,18.47,18.59,18.15,137405.51
20150105,18.8,18.9,19.2,18.5,260392.83
20150106,18.78,18.83,18.92,18.43,183367.85
20150107,18.73,18.37,19.08,18.34,162602.51
20150108,18.3,18.38,18.57,18.29,100239.01
20150109,18.4,17.92,18.55,17.88,114679.95
20150112,17.85,17.67,18.08,17.52,112732.26
20150113,17.67,18.18,18.2,17.67,109565.45
20150114,18.17,17.89,18.24,17.71,89052.86
20150115,17.88,18.0,18.1,17.8,73141.14
20150116,18.13,18.18,18.33,18.09,101327.39
20150119,17.9,17.88,18.5,17.71,157077.42
20150120,18.05,18.75,18.88,18.05,213395.77
20150121,19.11,19.6,19.61,19.11,414161.84
20150122,19.65,19.7,20.4,19.6,325185.73
20150123,19.77,19.76,20.1,19.43,246160.79
20150126,19.9,20.08,20.28,19.83,191434.47
20150127,20.16,19.61,20.2,19.45,192876.55
20150128,19.52,19.6,19.79,19.45,139669.13
20150129,19.38,19.96,20.16,19.38,209191.39
20150130,20.08,19.57,20.1,19.53,146506.73
20150202,18.96,20.0,20.5,18.73,285593.91
20150203,19.8,19.92,20.15,19.8,175176.6
20150204,19.99,20.6,20.8,19.93,284087.5
20150205,20.8,20.1,20.88,20.0,179700.71
20150206,20.03,19.45,20.18,19.23,144198.34
20150209,19.46,19.53,19.77,19.36,94104.1
20150210,19.51,19.52,19.64,19.43,100123.86
20150211,19.54,19.93,19.97,19.5,96409.15
20150212,19.98,19.9,20.15,19.87,95119.86
20150213,20.01,20.0,20.33,19.97,149197.37
20150216,20.01,20.16,20.18,19.8,133135.26
20150217,20.17,20.29,20.5,20.05,135812.71
20150225,20.35,20.0,20.45,19.92,140073.46
20150226,19.99,20.03,20.1,19.84,145894.41
20150227,20.0,19.75,20.04,19.7,146952.9
20150302,19.83,20.44,20.45,19.73,272972.08
20150303,20.3,20.18,20.73,20.14,285779.39
20150304,20.15,20.4,20.42,20.06,207506.2
20150305,20.41,21.39,21.49,20.2,358063.76
20150306,21.42,20.9,21.79,20.8,281884.9
20150309,20.88,21.28,21.42,20.58,179346.57
20150310,21.27,21.26,21.68,21.1,169225.66
20150311,21.26,20.92,21.36,20.81,148974.71
20150312,21.0,20.81,21.36,20.68,146235.06
20150313,21.6,21.31,21.98,21.2,300056.57
20150316,21.35,21.7,21.85,21.15,275633.0
20150317,21.73,21.75,21.98,21.48,252955.92
20150318,21.9,22.12,22.29,21.73,331411.17
20150319,23.99,22.81,23.99,22.66,586471.49
20150320,22.93,22.79,23.23,22.56,269504.28
20150323,23.0,23.22,23.28,22.81,278655.38
20150324,23.1,23.86,23.99,22.21,431799.52
20150325,24.11,23.82,24.83,23.65,433653.25
20150326,23.71,23.13,23.72,22.83,247088.25
20150327,22.92,23.64,23.9,22.91,217560.64
20150330,23.61,23.88,24.23,23.56,245063.83
20150331,23.73,23.52,24.08,23.36,244109.4
20150401,23.54,24.24,24.36,23.42,319756.21
20150402,24.31,24.94,24.95,24.06,329959.75
20150403,24.71,26.36,27.0,24.63,381725.16
20150409,27.0,28.68,29.0,24.24,577044.71
20150410,28.16,28.58,29.19,27.71,336668.28
