date,open,close,high,low,volume
2014-09-01,5.24,5.31,5.34,5.17,126699.7
2014-09-02,5.3,5.35,5.38,5.26,152644.98
2014-09-03,5.37,5.34,5.4,5.3,154975.25
2014-09-04,5.34,5.41,5.47,5.31,219446.6
2014-09-05,5.41,5.44,5.47,5.36,216358.36
2014-09-09,5.49,5.47,5.52,5.42,261688.16
2014-09-10,5.43,5.45,5.49,5.4,161212.58
2014-09-11,5.47,5.66,5.71,5.45,556471.75
2014-09-12,5.56,5.6,5.62,5.45,303946.94
2014-09-15,5.62,5.56,5.68,5.55,208463.75
2014-09-16,5.58,5.3,5.59,5.26,268302.44
2014-09-17,5.3,5.34,5.37,5.22,130143.49
2014-09-18,5.33,5.33,5.39,5.28,96922.52
2014-09-19,5.33,5.46,5.61,5.26,229636.43
2014-09-22,5.42,5.56,5.59,5.31,277551.6
2014-09-23,5.67,5.76,5.88,5.61,552803.64
2014-09-24,5.66,5.75,5.81,5.59,299535.42
2014-09-25,5.75,5.77,5.94,5.69,394944.41
2014-09-26,5.72,5.86,5.96,5.72,296553.79
2014-09-29,5.91,5.86,5.99,5.78,292983.04
2014-09-30,5.81,5.75,5.88,5.73,253874.91
2014-10-08,5.79,5.81,5.85,5.71,177398.9
2014-10-09,5.82,6.15,6.26,5.81,538200.65
2014-10-10,6.05,6.2,6.36,6.01,535092.09
2014-10-13,6.17,6.23,6.4,6.11,310282.73
2014-10-14,6.24,6.07,6.3,6.0,242336.91
2014-10-15,6.09,6.11,6.19,5.97,179919.98
2014-10-16,6.06,5.96,6.19,5.93,187925.96
2014-10-17,5.96,5.8,5.96,5.69,205298.85
2014-10-20,5.8,5.85,5.87,5.75,106909.8
2014-10-21,5.82,5.69,5.84,5.68,113842.8
2014-10-22,5.69,5.65,5.82,5.6,110962.7
2014-10-23,5.68,5.67,5.78,5.64,100200.67
2014-10-24,5.68,5.64,5.74,5.59,96467.94
2014-10-27,5.64,5.74,5.75,5.51,86750.78
2014-10-28,5.73,5.83,5.86,5.72,143896.31
2014-10-29,5.83,6.08,6.2,5.81,288887.62
2014-10-30,6.12,6.31,6.47,6.12,550722.72
2014-10-31,6.21,6.3,6.39,6.15,335099.05
2014-11-03,6.33,6.65,6.79,6.29,713749.24
2014-11-04,6.67,6.37,6.75,6.36,413595.68
2014-11-05,6.34,6.46,6.51,6.26,302480.17
2014-11-06,6.4,6.59,6.64,6.19,361250.06
2014-11-07,6.6,6.32,6.65,6.26,353502.17
2014-11-10,6.51,6.82,6.95,6.38,891021.44
2014-11-11,6.7,6.57,6.84,6.38,507505.0
2014-11-12,6.55,6.55,6.57,6.29,245212.41
2014-11-13,6.52,6.36,6.66,6.34,281494.37
2014-11-14,6.3,6.25,6.3,6.18,175561.23
2014-11-17,6.26,6.3,6.33,6.19,157752.74
2014-11-18,6.37,6.35,6.47,6.3,221063.88
2014-11-19,6.33,6.35,6.39,6.25,123382.05
2014-11-20,6.33,6.4,6.45,6.26,170737.24
2014-11-21,6.37,6.33,6.41,6.28,177425.19
2014-11-24,6.41,6.46,6.56,6.36,298510.96
2014-11-25,6.46,6.59,6.62,6.39,309665.56
2014-11-26,6.58,6.63,6.74,6.52,244963.24
2014-11-27,6.67,6.47,6.69,6.39,280988.04
2014-11-28,6.49,6.33,6.49,6.29,231972.28
2014-12-01,6.33,6.35,6.46,6.33,161590.03
2014-12-02,6.36,6.37,6.39,6.31,208650.9
2014-12-03,6.36,6.45,6.48,6.28,357732.96
2014-12-04,6.4,6.46,6.47,6.36,294074.02
2014-12-05,6.45,6.09,6.45,6.02,374578.74
2014-12-08,6.1,6.42,6.48,6.08,365910.75
2014-12-09,6.56,6.29,6.9,6.25,731198.22
2014-12-10,6.19,6.51,6.57,6.14,415627.37
